100	5
-4.453590582650753	-2.4697899480529015	-3.963427915668171	1.2252972683468837	0.60720423384388	
3.3216382562060183	-3.5762798117318173	3.0039497072249586	-0.8045974490951989	6.200530177546145	
-1.87814823049949	-0.27482644157935754	-3.6841444475213168	-3.8361559996983674	1.8842732542574037	
3.7661338327550826	-0.33547190154813267	-0.4528964854388861	-3.74665433629037	-4.118334321494516	
3.173098420910441	1.689340020809362	-3.218463680737435	1.7076695202653527	-4.378123139298139	
2.3143345112978095	1.0042753808576634	-1.8157256411094977	-2.1670551252465557	-4.247066626719944	
-2.831994975935358	-0.6744105438751196	-3.522031861017157	-1.9819805305777989	0.7445032151732884	
5.076628329904392	-0.13569607140025464	0.11034770376581839	-4.324903528885458	-3.0155854223516956	
-1.198192963847728	2.0161866349054423	-2.8702364786950776	-4.376691910753358	1.118043927169316	
-2.3310091371439525	-3.05114766818737	-2.230474401321421	0.5739471175646726	1.0014888941723417	
2.692604984608795	3.0396894245343318	-4.206147683675313	1.437047092090053	-5.263488302568244	
5.095220370456532	-1.2093772556239126	2.26385356073933	-2.3443180350141106	4.573068885475679	
-0.23585321149738592	-1.8531035875231838	0.0006594790507719606	-4.844224228739922	-4.416301081576817	
0.004289984151326087	-0.09575407874556649	-0.6831955572550478	-1.6232660888896362	-2.423773848878411	
5.327083887070436	-0.26040651779975266	-1.2476101787066858	-3.253976787594845	-7.294607565364695	
-3.034630153446622	1.445804609233536	-2.22810463423479	-2.8997973911848147	2.2296003637899124	
0.769634730910087	1.844476780280668	0.4356351583286455	-0.39040156182421426	4.483792263989995	
-7.653451076382602	-2.1013068444687457	-3.1417626540824077	3.265985468386141	1.5717808399402418	
-3.24410769549589	2.4114133765692327	-4.271330105520922	-1.481384353307942	2.268537929464728	
2.1052173636755374	-1.4350638991726887	1.7666964890469765	-0.5654011495924081	3.380275923433837	
0.38774727069866843	1.0468996991751376	-2.3118423709463545	-1.1579220669042902	5.654891207397184	
0.9475617935903632	-2.6385445984592195	3.579662111625453	4.17269490086273	4.244742009402872	
-0.3092274824297574	2.467574683673198	2.575634467509846	3.498491852236209	3.1392226796487748	
0.1307129114872918	1.6944540007982347	-4.852735296932369	-2.536959396936607	0.6320628137396245	
-0.5936954686000563	1.0437061372190417	-5.976134866689807	-1.658737913863898	0.9315714440382621	
0.8002700312038267	0.8404887872307074	0.046607531626654986	-1.9799996919434744	-3.410501528560637	
1.6263731780743718	0.2718009391566021	0.07807069078947071	-3.2560510867688004	-2.424574512680373	
-1.6319946645992491	-1.1988227123360717	-4.049652812970451	0.35318052926493815	1.6412107473845954	
3.1341107173669327	-0.6885657588711063	-0.5302489505354857	-3.0725352241850876	-4.349392645253824	
2.538973399120491	2.1103628027308643	2.0277342533757277	2.8810648907894842	5.010596660578873	
3.1993396126450206	1.5158192269343553	0.014167760058487643	-4.706154454623822	-1.911005961510335	
-1.3696436345328455	0.31992936644447023	-4.043912609335106	-2.328477569356528	1.7478006092125733	
-0.3379804057829874	1.848686085535613	-3.762821763653558	-1.652624415367312	2.0906641596935094	
-3.074641905652963	-1.6450484134915624	-4.125277547727519	2.2105051146768027	2.4957463108370854	
4.305875880896978	1.2684368848560774	-0.8750815419284872	-4.810077912845031	-2.7692162995448886	
0.465796998251756	1.9301375041737718	-2.866642010346226	-2.1074876180667266	0.4921037504917578	
-0.2312866645125884	0.4217372459972848	-0.2489407795494874	-1.2725645010789006	3.472282918328372	
-1.8858587497618222	1.0381655751541548	-4.493093388658065	-0.8772935496518031	2.042550706044707	
4.584294558371977	0.5154952310798145	0.1253243472043089	-4.279922648673769	-4.83117725113279	
3.1456912036473152	0.4158897618527349	-5.081816272247554	1.0829778601382019	-4.711131417389082	
2.4287649167866485	1.7659286045712579	-0.36780324842022566	-0.9668013034769427	4.313160072293223	
2.4788752896565738	-0.3845239307930295	2.4402392498793164	2.786654833722987	1.129843459599717	
-1.7871552338691337	0.7859458324062046	-3.8760305354786455	-3.766711010248315	-0.45166249027931515	
