60	3
-2.3188529543348513	-2.7078623507475292	-2.944089440621984	
-3.273350966166263	3.114273462620436	-4.6362300213042715	
-4.640442512827908	2.3078473006646543	1.8878485248198535	
-3.4977071544670038	5.252439510853308	4.26354909158963	
-0.9636127059948432	1.5733554398260359	0.22236446444216162	
4.695704739430723	2.788058858049956	-3.5786832668301436	
-6.238830164878231	-3.646581337967146	-0.40978134783413256	
0.3993689344158309	-4.797050972020706	-2.556284813037924	
-1.444955190915205	2.930112779173879	-6.573330492979985	
-2.5011678365706747	4.145037843322284	1.3593613423461965	
-4.576953850960218	-4.971325951526607	-0.3668533037647307	
2.3140129716432716	1.782858910732156	-2.6767269913495246	
-0.525529169759437	-5.504860368114342	2.1300414266136345	
1.7457846467005276	-6.048490319752988	1.1535337790762705	
-0.9546096353075237	-4.967740715171191	-0.2256529889660146	
-1.3914348471024787	-2.26262834409777	-1.5046577904458138	
-3.910160467043522	4.0667979897745505	-1.8944849921982352	
-3.4770620997119566	1.8001791049413627	2.1405380517084684	
-6.110921873468637	-3.005744879760574	0.9716857916013486	
6.123137824864163	4.172793315038611	-0.34474341832185207	
-2.71192963614402	6.6818979331893456	-0.4388691891527632	
-3.324149959853882	3.7568482018283618	-2.0534267399699124	
-0.839813568651304	2.533626950098977	1.0591010079766334	
-2.0306070481213245	-3.914095275236913	-1.2079417634430882	
-0.5638618400111707	-5.748719368334164	0.7330821331301174	
-2.137473355915737	2.7045229736759557	1.8383877148802044	
-3.578632447012544	3.351885991321933	-1.4601479929438013	
0.52197330382146	3.474600748085159	3.172727195301648	
-5.982842408449322	-5.085350213322265	0.25193971171823776	
-3.389587405408726	1.1237204311450273	0.3532194467675689	
-0.798261582462183	2.173938667721796	-6.1447653616462	
-0.13729110708347025	3.2018602434451338	-4.592598070897301	
-2.7316320568541883	2.2225462431365215	3.6622018840830473	
-3.1757785489316874	-4.882757595953623	-2.8738833497222	
-3.5659328167939606	-2.188850347123945	-1.210063286782847	
-1.7275291115951137	2.329568449462865	1.611290315063099	
-1.7406569280779527	3.045313211499418	2.0898126251788645	
-1.9124686001335833	3.4115344354856356	-6.6948014733847625	
1.3752721927071843	1.294610044557528	-5.605090930841526	
0.553041797830588	-3.446877613542782	0.8473653681600715	
-2.75464588636098	-3.663131159532435	-0.4056304248770084	
-0.37247683915171637	-3.0598555173651665	-1.9346603153468602	
-2.312055686973824	5.461565716902178	-0.7610814230113484	
-0.247617147802779	-5.277872548630112	0.0025314714016966278	
0.7922007694146469	-3.5199593720995366	-1.5896952022025672	
-2.6946993781795077	1.4625281709657698	2.6137109484446595	
0.19235967001047216	3.470038326597438	-4.230509647767618	
3.6267851810108054	3.7112798339903206	-5.382672462252174	
-1.0569933994281344	-5.788738099856441	0.5174908460126069	
-1.9351741652361278	2.9008240484304357	-4.336328381386413	
-4.529396333324201	4.763138568274478	-2.017195733010671	
-3.172283572653217	5.471740325972851	2.0144810759115215	
-2.873387543391801	2.4576300795561616	2.915409904809432	
-1.9751044829061781	-3.6476481550504336	-2.339244137906524	
-5.794847459806782	-3.900436514401692	1.1745485962380438	
-1.9903027182313053	5.221780529878323	0.11113162226809736	
-1.9485060266247287	1.5393955530640975	-2.079771638599191	
-2.523258749349752	3.5324342490393854	2.6584718999981427	
-2.561393544027787	5.407546003593058	-1.906053874255493	
-0.40329613316480784	2.715791376418749	-2.6839342276755196	
