80	4
-2.250428698734405	1.0080728836961113	-0.3004111601314918	0.03374700568242239	
1.3445442344147505	4.280663188891426	3.0415263637918195	3.456964477374483	
1.3028608949147438	-5.008733183036515	3.1474606858910485	0.5372122881631021	
-0.5688130489660075	-1.2196357027335418	-4.216312779045819	-1.4582217350979088	
1.9915380133074143	-1.39696212600157	-3.908735171145801	-1.923780553659547	
0.7255986389744631	4.253944507245345	6.016207303872023	0.3977053547840739	
-3.0163289519343204	0.8947337134567684	0.3472216373311379	0.12260275080843752	
-0.400681166695084	-2.9870602638938513	1.0766385114113861	-1.6445915961399158	
-1.0678776945816344	3.8256599947056884	0.004511032967787765	-3.78577535172193	
0.5845858311266353	-1.8391748578270746	-4.583019749192735	-1.928190633103742	
4.864869474476226	3.889376384520081	0.6634787736392779	4.214780397218201	
1.385515514562341	0.22398874759892196	0.8373594442550324	-2.78921412713379	
-2.912272961478288	-0.33704424003697964	1.823498454498913	-5.814677101974345	
-1.7214507669896837	-0.667265398051688	1.0573314423524935	-0.9722478130371232	
-1.9982076851121997	5.025509171149111	0.9839174331471354	-5.985001312360686	
-2.53406585931336	0.5751605816750932	1.1760319046221044	-0.17243742894634795	
-2.810570498816179	-1.4774815000717623	1.9941552097266462	-6.9020995169210355	
4.259826935943344	4.282925158373172	0.6753156963332206	5.647231509418295	
1.792585572704665	3.8810288587517103	-2.2279420743860827	-4.799428352734812	
2.3005918381877066	5.114955285555343	-1.462942487158654	5.166041441269618	
-4.409738163304954	1.4195702560319376	1.5547794251022944	-2.2045278248270925	
2.04936611551486	4.643160197237841	3.367657855231543	-1.3293820876746312	
1.9091445459306282	5.566306094928361	0.09939344683105039	-4.301338002587587	
0.3616224376193985	-4.091768755610315	-6.084407686968611	-1.3055980855620046	
-3.6857007632318712	0.6019962606937094	0.24716080038677823	-2.502153857007631	
1.6327572589979351	7.7362825330548155	5.4860050812059855	0.8454009016444292	
-1.1422303360575963	0.9002705270456772	-0.13501117828268167	-1.8346763590663377	
-3.2524838515169456	-0.5145576247176998	0.14267701811390499	-7.0826042843912465	
-1.164133824128351	0.5209843752105683	0.9244156646613554	-0.6253373913634024	
-1.4671854201307768	1.332932025413309	0.6112919520385014	-2.0466970715057204	
