180	9
-0.39123475399330465	-4.174052334568111	0.3783859406412484	-0.13662339003491364	-3.2552012268502706	1.3095911925859829	-3.3406544135885974	-1.7008507320187	4.343865126883385	
-0.5949351435829124	-1.9051514760381187	-0.2832219659414761	4.941083783784244	3.304485630347056	5.672968318736169	2.0335755354672713	0.9339473504636653	0.08068340066755236	
1.2620163038867602	-2.7696591418520358	-4.3036647490021736	-3.1058692234396723	3.242191421951601	1.2379527970366455	0.9967351885855125	-3.15331241804328	5.149343363493824	
0.13514136374898322	-3.3599519609156445	-4.73741012909492	-1.7980204077856343	3.619146031482464	2.015680887572537	3.133563690211689	-2.2289777187758943	3.450319989387661	
-0.06316655352288902	-2.0179093941799824	-2.442156373390298	-1.013419827982012	5.995893212516359	2.6027958171758283	3.231982753476876	-4.069899685982119	4.773586580212463	
-0.5936465974534552	-1.404069924120634	3.6798522959984523	-3.183839300353805	-5.475567402635494	-4.83950698067374	1.4069998074774666	-1.3828343340594835	2.061056287694652	
-5.551898011230094	0.7794407381451208	-5.111453216214342	-3.8344830527770064	0.3096062985346643	-0.4869261996829688	-2.795647135501293	-6.592290052864968	5.947149750185812	
-1.6326850784538913	-4.048862886645745	4.828038137043563	-1.6202055338270887	-3.0132218281560608	-3.7432031861822024	2.989353735242476	-3.354634815149018	1.2609286421344892	
3.9965335976942566	-0.35490672278144336	-3.002954617750871	2.9869571894707025	2.5209653067178426	-1.9763091724527098	3.3652433138509785	2.7759049981921144	-5.679517391050578	
-1.5686476626577452	-2.277557394690625	-0.12635516790792956	-1.2975228219053232	-4.285603989718184	1.5722449439080672	-3.423467790846291	-3.7081255238738557	3.1331610698651238	
-0.6642547187021125	-3.31880084776847	3.8115323407430277	-3.6963569311366724	-4.205343086203766	-2.8803343448930447	3.251464024386322	-3.3602417097652966	3.2921817955434065	
3.7006178468511495	-1.4565306237903841	-4.951171233710679	4.288678966467104	2.266218062563835	-0.5656305975789605	4.104165145931276	2.608153528861063	-5.698316342449006	
1.4196874501227859	-5.096803566263892	-3.7951428821967106	-1.8845359334711882	3.846930403943205	0.27101193337722385	3.3039490922449266	-1.3694689207293296	4.866509590464546	
-4.622018389915313	0.8491169178381267	1.2152900729840788	-1.820692274338193	3.2855987548568426	2.0232596320051597	2.895945499442679	-4.097920579805067	-1.8823361491510715	
-5.494091227212506	1.4495975251131787	-2.7027783795302436	-3.446187008796451	0.04034236525183024	-1.5234907600961791	-4.328612260660434	-3.1114446661191377	6.415672385587062	
0.386746675580824	-3.0964195023901535	0.1940011109179048	-1.05787852796176	-5.554886808785946	2.570970658655826	-1.9156856135785016	-1.7840523734155735	5.028076820527248	
-2.250273727687857	-2.172992529570385	-1.253157390644297	4.372608272730518	4.612517121707821	5.365218339963657	1.594603117407451	0.5338589395089073	-0.6382770810641081	
-6.024526984990876	-0.14118382790085193	-5.801131765166725	-3.917951953738197	0.35041219754690106	-2.683529009612643	-5.352734521931495	-3.460342735911375	5.526746164544384	
-0.32862723943250416	-3.145380321201373	0.036697771549612845	-1.4339472451666586	-3.591663175750459	1.3249400713074866	-2.3464303990875632	-2.8927821161179237	5.868248685572906	
1.2053668150989472	-0.49174947874762776	0.4507354056185242	5.209424208360362	-4.611917905571082	2.0181170309200134	4.727325373452334	-0.40359969663176276	-1.0651596966072643	
-4.412411935040389	1.5817929741284567	0.7313898952790583	-3.1263820544795773	6.583755179746702	4.481984268818301	5.498973874365166	-5.698660097430875	-1.904750739436989	
-3.276959047712644	1.5187795310990149	-0.5804607012347626	-2.093807982522293	2.2997340569513627	8.114865070547054	3.8472721755881647	-6.381261759397306	-1.7065885119579616	
-1.3882333374981695	-1.4514182112935217	5.183596815838078	-1.6263787971670356	-4.189328942436193	-1.7549426294559431	3.4471269760399235	-3.342269718804948	2.8204198929655666	
-1.5287412839472962	-0.3998024261639116	2.1179600103929466	3.822111734972638	-2.544223403142527	1.5566332548941975	5.374302136191462	-1.8242139383457436	0.19824042113433804	
-1.6106942874846375	-1.7351829843472584	3.097335000200148	-4.256048786033546	-2.6392969013815546	-4.082038105989422	3.191875131229663	0.49445893719199896	3.0067088178387698	
5.8869834172529405	1.4468503705824434	-3.8393992966988666	2.469770397097169	0.9925316562975111	-1.258023624660054	4.606208585266816	5.215530632597966	-3.4673142490808506	
-1.6407266848242936	-3.2837134064762745	-0.12990867701533404	4.473491019407982	4.125893207801157	4.4495069743119915	1.4118413420507765	-0.919318455831859	-0.6955047300151389	
-3.0015233642510717	-2.377960417354224	2.29576673308986	-2.399884765872295	-2.7208832580412894	2.7783377491548897	-2.8955140812099427	-0.18803949021913113	4.987417383673836	
