120	6
-0.17667146475483048	0.8584854040559875	-0.861757406756979	3.164830418072343	0.8451157411980273	-0.23849051516981368	
-0.8728399700640821	-1.6892707390916444	5.122982806386105	1.155502502513127	3.3544016845257136	-3.905254878224724	
-0.2710908439252993	2.8844870450185622	1.986121657116073	2.415579606476448	-4.574364857317357	4.296613371350647	
4.137441649466042	-5.076927876602911	-0.9294185888825697	-2.394311663061628	-1.4286251985341423	0.713631782784258	
2.9183861774637103	2.4813125362818864	2.2283627170931912	2.7720419261743356	-2.441046897383063	2.361772060484139	
-0.2491821277886821	-0.7284930692923544	3.5484592085166313	2.1799308919196916	4.4759259179264355	-1.721240753224224	
-0.6412101384722204	-2.592156755674175	0.5954214284205377	3.8099261661785517	3.07960746377175	4.369554958805784	
-2.4712901932941467	2.5630387046333625	5.509113186893096	-1.489923730455827	4.980035685785475	-1.725051164063283	
-2.1457130599854244	-1.7131087405621326	3.837271374987816	1.40124029897389	4.1081955733367135	-4.138102422764195	
-0.44895363454590886	-4.247918502745595	2.873093778122099	3.9051315968450155	3.4302143700733785	-3.2627714174133007	
3.574209516217772	-3.8071263888725992	-3.4572094524060586	-3.655322048235651	-1.4094357979247085	0.6402755120033172	
-2.478984704063559	-0.6085373295476644	3.96166755373562	1.3296912093998576	3.88034399616627	-3.456213626365133	
1.825990732935995	-0.15000942385022684	2.248236056166175	-2.520412650719554	1.9650064025730787	-2.2104302155583055	
0.5682826637733875	-0.38083185941837244	-5.172246558272356	-3.6032837297550144	-2.3914444933115706	-5.343027580925316	
0.24251072567821996	-0.9276418355601348	-5.117296035780177	-4.530856306363001	-3.386027224547832	-5.843104158973109	
-0.7530273020350196	-3.653143363979054	4.728003554235542	1.560395163498948	3.0543597993251184	-3.447936830494226	
2.0237789337383507	-5.865435874701877	-1.8427110682526293	-2.174738529183563	-2.462113670663907	1.4457143694670105	
-2.5745673736824353	-3.148984939933092	4.300250733102649	1.0380303973919767	3.2146740455443927	-3.3956077733491314	
-0.29080320010811134	3.9825951954877983	4.0242708946404075	-5.146330964286525	-2.172039877780483	0.8066507070210591	
0.17657881675339782	-0.9753813571195928	1.5883857008599898	3.2981024568741257	5.594201325986598	3.0490087378792126	
1.6513950928115269	2.6353104609175615	2.822120332837221	-2.1274938784395854	-4.310562862084564	0.3787484834706903	
-1.8610579023351783	-1.0482355252030717	2.987614986129087	1.3778323497128133	3.550118685774679	-3.9895638891610217	
-1.7217744313544459	1.797807590210371	1.197614994787874	-4.17403672820336	5.296246952006701	-1.6804259729855575	
-3.789354390155644	1.230052233597687	3.333323296303908	-1.694901246805242	3.997126138886889	-1.675791480554336	
1.3862656733564518	-0.15720116696251019	-0.9718465365582813	5.00110735027739	5.625129081372869	5.145922601535436	
-3.438856592607616	0.9983458545197299	1.3820604165061303	2.698092254907642	-2.501526310373971	4.770420055274707	
1.1794523412430946	-2.4046759148699026	2.2257950384309932	5.09961009915931	5.983814759031533	3.878156318717228	
-0.6457696431916546	-1.262512411418937	-4.3212726669673875	-3.1646966419766214	-1.1163483394921434	-6.294903809086245	
-0.7169104212145878	-1.9061595470232495	0.05922430990418753	3.0992176878703894	2.128376279145516	4.034741053103538	
-1.7879227257962949	2.549905755839765	1.2077562991088957	-2.8869887707511865	6.019785636215344	-2.022449015823065	
3.896528767730467	-6.495356423241902	-0.5649615705628226	3.584133310441384	0.3077551744215683	-2.869001212027605	
0.08348735914872424	1.2153583835370552	-0.6740118465713415	1.7865572980368685	0.19798403223884886	0.059102006569986015	
